"parameter","value","func","rep","user","system","elapsed","status","param_value_print"
"sparsity",0.4,"delineate.fast",1,0.910000000001673,0.0900000000000034,1.72000000000116,"ok","0.4"
"sparsity",0.4,"delineate",1,4.56000000000131,0,4.66000000000349,"ok","0.4"
"sparsity",0.5,"delineate.fast",1,0.899999999999636,0.0900000000000034,1,"ok","0.5"
"sparsity",0.5,"delineate",1,5.17000000000007,0,5.1699999999837,"ok","0.5"
"sparsity",0.8,"delineate.fast",1,0.930000000000291,0.0799999999999841,1.01999999998952,"ok","0.8"
"sparsity",0.8,"delineate",1,2.73000000000138,0,2.75,"ok","0.8"
"kind",1,"delineate.fast",1,1.01000000000022,0.0900000000000034,1.11999999999534,"ok","1"
"kind",1,"delineate",1,4.84000000000015,0.0300000000000011,4.89000000001397,"ok","1"
"kind",2,"delineate.fast",1,0.850000000000364,0.0999999999999943,0.970000000001164,"ok","2"
"kind",2,"delineate",1,4.92000000000007,0,4.92000000001281,"ok","2"
"kind",3,"delineate.fast",1,0.890000000001237,0.110000000000014,1.02999999999884,"ok","3"
"kind",3,"delineate",1,5.80000000000109,0.0300000000000011,5.85999999998603,"ok","3"
"skills",6,"delineate.fast",1,0.979999999999563,0.0799999999999841,1.05999999999767,"ok","6"
"skills",6,"delineate",1,0.0500000000010914,0,0.0500000000174623,"ok","6"
"skills",8,"delineate.fast",1,1,0.120000000000005,1.11999999999534,"ok","8"
"skills",8,"delineate",1,0.409999999999854,0,0.399999999994179,"ok","8"
"skills",10,"delineate.fast",1,0.920000000000073,0.0800000000000125,1.01999999998952,"ok","10"
"skills",10,"delineate",1,4.90999999999985,0,4.94999999998254,"ok","10"
"skills",12,"delineate.fast",1,0.969999999999345,0.0999999999999943,1.05999999999767,"ok","12"
"skills",12,"delineate",1,70.2800000000007,0.0600000000000023,70.8300000000163,"ok","12"
"skills",14,"delineate.fast",1,0.930000000000291,0.109999999999985,1.05000000001746,"ok","14"
"skills",14,"delineate",1,752.35,0.200000000000017,NA,"exceeded","14"
"skills",16,"delineate.fast",1,0.8700000000008,0.199999999999989,1.07000000000698,"ok","16"
"skills",18,"delineate.fast",1,0.950000000000728,0.129999999999995,1.07999999998719,"ok","18"
"skills",20,"delineate.fast",1,1.02000000000044,0.0800000000000125,1.10999999998603,"ok","20"
"skills",22,"delineate.fast",1,1.13999999999942,0.0900000000000034,1.24000000001979,"ok","22"
"skills",24,"delineate.fast",1,1.13999999999942,0.0600000000000023,1.22000000000116,"ok","24"
"skills",26,"delineate.fast",1,1.1299999999992,0.109999999999985,1.25,"ok","26"
"skills",28,"delineate.fast",1,1.38999999999942,0.0999999999999943,1.5,"ok","28"
"skills",30,"delineate.fast",1,1.5099999999984,0.110000000000014,1.61999999999534,"ok","30"
"skills",32,"delineate.fast",1,2,0.0999999999999943,2.13999999998487,"ok","32"
"skills",34,"delineate.fast",1,2.42000000000007,0.110000000000014,2.5800000000163,"ok","34"
"skills",36,"delineate.fast",1,2.54999999999927,0.129999999999995,2.67999999999302,"ok","36"
"skills",38,"delineate.fast",1,5.29999999999927,0.0800000000000125,5.41000000000349,"ok","38"
"skills",40,"delineate.fast",1,6.64000000000124,0.0900000000000034,6.77999999999884,"ok","40"
"items",50,"delineate.fast",1,0.850000000000364,0.129999999999995,0.970000000001164,"ok","50"
"items",50,"delineate",1,0.819999999999709,0,0.830000000016298,"ok","50"
"items",100,"delineate.fast",1,0.93999999999869,0.120000000000005,1.07999999998719,"ok","100"
"items",100,"delineate",1,2.85000000000036,0,2.85999999998603,"ok","100"
"items",150,"delineate.fast",1,0.860000000000582,0.140000000000015,1.02000000001863,"ok","150"
"items",150,"delineate",1,4.97000000000116,0,5,"ok","150"
"items",200,"delineate.fast",1,0.909999999999854,0.0799999999999841,0.989999999990687,"ok","200"
"items",200,"delineate",1,7.59000000000015,0,7.63999999998487,"ok","200"
"items",250,"delineate.fast",1,0.930000000000291,0.0600000000000023,1.01000000000931,"ok","250"
"items",250,"delineate",1,11.2800000000007,0,11.2999999999884,"ok","250"
"items",350,"delineate.fast",1,0.890000000001237,0.0600000000000023,0.959999999991851,"ok","350"
"items",350,"delineate",1,15.7099999999991,0.0199999999999818,15.7699999999895,"ok","350"
"items",450,"delineate.fast",1,0.93999999999869,0.0499999999999829,0.970000000001164,"ok","450"
"items",450,"delineate",1,27.7100000000009,0.140000000000015,29.6900000000023,"ok","450"
"items",550,"delineate.fast",1,0.829999999999927,0.159999999999997,1,"ok","550"
"items",550,"delineate",1,37.0799999999999,0.0900000000000034,37.6699999999837,"ok","550"
"items",650,"delineate.fast",1,0.8799999999992,0.159999999999997,1.02999999999884,"ok","650"
"items",650,"delineate",1,44.3899999999994,0.150000000000006,45.1900000000023,"ok","650"
"items",750,"delineate.fast",1,0.869999999998981,0.210000000000008,1.10000000000582,"ok","750"
"items",750,"delineate",1,38.1900000000005,0.0500000000000114,38.3500000000058,"ok","750"
"items",850,"delineate.fast",1,0.979999999999563,0.150000000000006,1.14000000001397,"ok","850"
"items",850,"delineate",1,51.3899999999994,0,51.5899999999965,"ok","850"
